frame.number	eth.dst	eth.src	eth.type	ip.version	ip.hdr_len	ip.dsfield.dscp	ip.dsfield.ecn	ip.len	ip.id	ip.flags.rb	ip.flags.df	ip.flags.mf	ip.frag_offset	ip.ttl	ip.proto	ip.checksum	ip.src	ip.dst	tcp.srcport	tcp.dstport	tcp.hdr_len	tcp.flags.res	tcp.flags.ns	tcp.flags.cwr	tcp.flags.ecn	tcp.flags.urg	tcp.flags.ack	tcp.flags.push	tcp.flags.reset	tcp.flags.syn	tcp.flags.fin	tcp.window_size_value	tcp.checksum	tcp.urgent_pointer	tcp.options	tcp.payload	udp.srcport	udp.dstport	udp.length	udp.checksum	eth.padding
119	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	1440	0x00001455	0	1	0	0	51	6	0x0000d639	90.84.59.104	192.168.1.101	80	56638	20	0	0	0	0	0	1	0	0	0	0	15544	0x0000cc3a	0		09557da01de6bc6e466599b324cc6a881d28c1b34e5722833cb74187507fc826117f954d5e3112aa32cae30fb4433886c7e067f94f24a3d9b662319298361da54a7a7ad6780c94faccca0daf9213ba3cbc0de211aad1d3db77afd98bcc67fbb7f90737a909eece03503b7c7f44f622af4c7fbee6f2ce6af22fdf35e3a2b0abf934deddb45d64dfed1e84ea88cb8daeecf2817cbb2ff38ec51ffd7d0da3daefbd2ae2da17f2f0a800e71313d82a7aab10bddbfe54deb26111b23cdcfabbfd496a6297cbcc6764f33c6b7566de85df158af40db97956c2f5fbc707ffbbb8cc0e61c6bb8f33d45d2ed3dbdae84513e26b3f839033e9bf93ab760e477d220a136aa515631c5029d8fafc2bd3a4822c0f97d35676bc65d661297d79d1bf2ebd8e5c2469a8a877b595c63ace4d6dfa386d834a60d10a250e80ff38074b7b2e1000367b032504e0be0c2e97c71db3a95750721395173829ad95186a73ed4c984bc81274a86ad50ea0d02c4c812dfed596066bc3eacb3996244074ca88565d6987e7edafc5f1665537f3f729d96939a5a8c6bcf1926f967e78f5c3d51fd8b1e7e4427238e4013efaccf79f90233b39ab7fdd59948e96182fdc4e9c2e125ba69686703bd26d03c73b5655a90ffc74ec3b126935aaae61f2ac8c7d52a592f3d1db6765458b4364bad1a2f8fbad91f19a79201fc2bf26e6f6a7e9acb76eb07221230b667b7bfaa7e8ede5b4d3db208baa87b74f710e5bc9177fb97882aa6a1f9d0efa537596fc079759dc3d4ef7e4fcb9ab3ab39bf9437506e740f0a7827dfe549de9079ac37996aaef3ffe5fa262d20cbe9c8523be906d7b6153d8383f3551462b3a05b95cfe75a17acf36e8000870a01ffd425d3d546dfcc669a04cc62cd98aae14b8b3dd1c75ca452c51a1e5337c5d564febfa0a24a5422d2f82c677e24bf8064bd88a969cc2a5a98b85d57df649d646fe510dc2c9b287171333cc13e40b095f9b2e1e3e739d456d49696e90b6afa97c54ad1f2cab14c43c85521a635f0c5e28b1b5a88771818d72801497b677d1ca7a03dc4dfe6f6d5af6fe07dde639063b504541fed66daaeeea36f11cd5729027e03d5bb9de0996b3b29cf295690d97bed2d926233f1909b08a07c4c48e9abf879f1a1d511accda068d05fca8d390f3cd5ac7d66de2bc01974d6b86d6d6ebe5182f260f40a48435c640751fabeeda36edab4259ef73fc50684cea3c7ba148e5cc48612c2f2def66be07b908366f48407b0d32257fea28d16442c11254b1d0da1351972a710674de8e52479fc9db56a379bb8749b835c5c4ab25b637c7e2605a9826fc61e6394bcc10c902572bf913cfa3a8e005db03095dd1c2737d078c0f266045be5ac02aa20c1214ee4d4c1818bd983a22f6f55ba6d606f609f601eef87754c26a7aa42196c2078ba8952aafa64de6294e49bdb6e5bf5eeabb0dea525228181f56e52ae0a28e42134e3e3e917cc8694a92c99fb5f14ecebadfc6f097066fe940adb12db91b7fddd6b97098f46536fbe259f164ce0c9de943ad2495b1bd019f85972e10a401e5cdfb968c9b406e1e4acc6ab709294c54a947355c8d928d8ac8cb76a96275883f902e5bb239fbf68c54c8d38ccff147de916e2e1014b75e60ef2989313b21dcd08895ce880414f5cbc0172f41b046ba92afa2a4433d42b03c5269ee575c1dea6cbcb2b8d75be27da5108c6217164ed86532d95a98fbfeca641276994c9b7fc5648aebdc8fbf1c55696494b334a7e166be3162dd6e0ba3554c4340443721a558b1c313f4f99da022761c0df90724736d400fa2f1d5606e45e8452f27fa879130564904f59ecc4a1c7b851102c2a8a9f96256348da85ad1510e7662b46a37d5e0ce7081d3cf3a87aaf24da99166b27c2b2bea01e775a2134e19dd227a7e539bd91ad74af7a12226889f5a991ce813745810e4831a64af2ae99a4453f2a2e428824a9a4ef6b0fc84					
120	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	1424	0x000080ee	0	0	0	0	41	6	0x00005956	173.194.66.84	192.168.1.101	443	56651	20	0	0	0	0	0	1	1	0	0	0	42714	0x00008be8	0		170303056300000000000000220760f6653148ac6e4b4b4a3e6df8d48bf72605f4ba83d1abb5663d7934f7cdf0f76ffcdd5682cba8022bf88414f29c554c09a43bb42d6cf66a1f590d4c32fe0b6e541e128f582844034f922caa86880ee11a3be2e5457fa6dc9247642e76d3134f0938c007a402ef35e98495c75d72aeb836f6016a5ef308f1c40189474c8895932b7f0a2b8605f1fddd3dde7b622cbf9d0590211cb5f756c14ec1bd014f7524d665266bbb1593e176c471a125f67af3b95aeba724a947d492cd32156da54280e4a09c8a54d51502921925a240c89f1ecd3001314277b58de5a102142da5dd9dd6dd4e985c6dea423c91e7365188e19fcd05ca96f6874563d1fbae2756eb3eafc8446d655e0514670668bc7c18a90e733d4032b14f2444b08333a3ae8e33fccea4b8e1192c70529f3d0656f6b6fab9ea8512a69a3d14d72885a007148b76d03c4d69f8853bbd91350d1f1d58b435dfd6f965a3edd4aa0555f36fa59f906245bced7b2a9529ac49c750db588faaf51d617eb766a5282de9a9243e271d5bd718e11c48290994f2c1f2d53bbd7fe743e7fb667c26d6c89273f360763f14981e9d7ffc6b0d728ac4d992d64b0f486d2be02b36aa03ef490b2ed84721924c21eb67f9d990a09c4b20c378f8d7826026d742c190c1540e0cbccc42598ae59c95636e00a087ed065a92afbca90bb7296f8b358ab8de5465b33f734481571206a39ec4709958f55517098db0ec8348e442a6c19bed97ea6640b0b9d4f59540b58ab6f557bfa668b92ab9b4418ff24c8d054f0cf7a713801f4116b41b3635fefc8ddac9ed2465bc65a89b51a1dfc93993d46429e148a88dd7bf6ecf2b06a36a9a16b323f622b5668af1c6df3c7b7f4df50f2a4959af5f55707b474e0dbeb7863b5f76390308ce7c1e5e0002bce6d2fe8f29d5ee1508c83551805f91a5f2bff70df4b8ca54d4ebc807b79ceeff67c53ab78ecfa0522f4f4945c1f506ba42bc1c3edb9e1fad36a7b745c621675e1060ff119b578307d81b09cbc820ad3ad243d0f24090d8bc97f0a4d28c66c3b1ece4dd6e802e75faf59d91b297c9e2d70b21c9fe6f45ee708f10920d08fd01872ba6025217006967f30e1ef9256720556af052b0f52ea70083d0f439ed30ef495073222865845d0b88b6e2bb2f250e10a08b0e0a5b88e79b1f368141bc2b3be179d603dc03b81df9a9f6b9ad35b31465eb4c1f6ecd7107dbefe6237ee09d190ce051a24bb598349e6e2e31a859c27237f4217367afc4732e55596c942803b5d43b9c382ebea833d9ebeb72d6bdd1375894639453d199c1cb775e3ab05794bf630f528fd1bbdda76df7e3df5915ea7548e22b1f9704afa95d417e4a41cedc34903fa517aae7af552fb55bd52a7e88f5bf893ffd5ce7f849b25ce4a03e872edf9dd288fd0a29ac27aac49cb29ffea8b4e4d0127c6d53b57b87863ea8431ec0fc29bbbae3db2abc5a798ae64c5bfb7f80144ed906a0525a25a351c503442377eb79424fc8d5a2eedc66440231f1460b1beb8cdbf119f6843b9212a7656e16c8fe4cdb7d0862986ddc468df300d59b40e0baf4e55cdd7b62dbc18251a5ba55e80136381ea320f3de966984f24f631dcaa216466639480531ba5e8dc16ca00d0e53a83fd9b430f731cf442849eaa574ef1edd4457c8b46fa37bcb7dbb09f0f52e6eda95d64a9eee6b4bd7f4fa1a51661f3b47ab645cf7292767aae1b79136c52c88df60d065cf636e981add4043feab0125cd793eeeaf71094dbfcc859193ed684ddd04e080669974845923a02bed618f7ed91101a4e6689c9e552c2115b4aac3f33e8a2a01e1fc8a83177d67d32dcd57e8b418fab89bcdf51511a85ea764d5517a8a0ffce7ddbacabe283ce987d0819a7038031a515f493c1843c2d83715a220efb69378863be499ece8bdd93e7c18d725e3e8a95c					
121	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	1440	0x00009e77	0	0	0	0	47	6	0x00006e4c	208.117.231.17	192.168.1.101	443	56561	20	0	0	0	0	0	1	0	0	0	0	31488	0x0000f2c5	0		a8122de47adc5e75e26ebacc0016bf97fc290e2751549c2d86783345aa923da30b92c056415b9546c96c341c8e51715ebae1cea7709eec333b821bbc4e5cf492de61ab9a549946ea82e78b4bd9a4ba4c466c4630011ace1a1632b4ad0ddc4ac12c70592075dbf61c07c17fe4cad97b46d81fddd1728b76bec4744d4235fcec59375e89efb04b9712185894e0ede30fd51a57a1d1f99b2df9421d4c274a2c3ac58b18f7e87f055553a11732e8977a568875f304435458ded638fac50e182aa564761f425eb4dbbc4e477f49dd49c7820279337f516522c2203eda44554eea268443021a3eb81e853658d8a60bf5c853acdacdc27b9122d2fcbafd683dfa41202a6cdc2e0f78062a59cd8e35bbfbe6f40c0b2ebd674271d376c41f0f45bebbf0c517d368d4b646d1a444850923ce1d91e25f1fdcac388af5b467e7f8dfde3d95c6a479d8bd593abfa2aa11d0b94b5df237f11cf22a24c32d69231c0a981d5d892f30555ee6cd7123460a822c646585dd36a389c29367033673323e676566db00e64329e74d75d1b3f1fd0b01f005cfad44b9a555252da3a8f9cd6f2c4bb0f01e1cfdd23d0f6e4b2161ae014da9c06c8fc64621087da7ead183fcb9154d35f580db0924944b70c7fe93c575ec88c8cf665ba819a74b1de0e94f7dc1acb394991bd85233616c32cd1f5ddcc13692042499aae29e6aadafce5639708a337481ec6a223f633c59896090bde56179d7c53a79844ce94128ba930fa8717e831ea6bf508bf38adf0bdec9dae4096a01c298f8a8196ee2ec4b852ac7dd05a798055bd8bb4e4e066a67d40f07e73a6b05259329d1121a88f5def0a0b25c1e168e98027c4f0e75841c715da5e53ed4f495de5e3e070bab623d1a084202efa3d8f5f91db80e1728a05084a74021e27d148d3989797ae40b3f97bd2a96ccacea2898107882f6bd1a8179392461308a294acb793b1b3d364c75efbf81b46db38c81bc30c728af18891a1f5273f41b5c09fcd1840f7e8e5333590d70affe3cb97c87193c08a80420551474fc657d8339f4eaaa9b0e9878e2326af0151b1ab3d0a0e30b69d3dbfbb019b555ff8c6dcca9809db4ecb7346030f3ef05a39dfa54ac889986e3fd3894569be2ecea6eb7c9ef853f18383d6aa9c9af42716d3ff6a492777328ca95631a2646b4821d622022a7c14b9741715b1e85d34a7426ebabb0b253150401e5d866be46cf2ea27b1320eb553ed29c67cd4e8527bcadb1f46c1c7983f88772b27193c9e12332b6d1657c59fc26c2eb6ab35c23cadb529d3c07d4bc1de1a3485acaa61d10bedb17113791d17340169766118ce9281bb6fb853301da8bfbe91055a3b388e1e91bd95fe45e4cdd33b11362ad22cfbc3f0620a4917f9a7f113603631fd538a8deabfe058297880cfee974c1c99568dc5f3dbfe02e8a7e99cc0688fa0abcd5ca2c5af053e2100e484a6ef47a353932ef8ce22673b45a3a10885007b76b2d0ed2ec385b1a9dc64ac5fbfb3c33aae93a84faf21d44b255a7bf8b693da01a03c74f5b5c1e2441051cda8bc78c92b64d4c9b133294b15de99c7daacd6bc834f9f3864a236a094b66980fc8080a1229c05e33e100dae18786b6208435133d73fe93d78839f9750a51aad19f72c8b350335dd782f4351de5d577ebd4f24c9cc2025b93a3e3e588b412c1d367fdcfb6fadc4c68f1df5bfe9a28c834b47b016b44523888ae84010707a5cf825889226a350d826be4e030d378d5fd6cc6335c3d45b996a1ff0dc0bcfe66f33e4d965595a15e9320ea14f1d9017df921168169a51cc307dc66ed9c13a6aef3933574c258628bed7d993aab532452d4fc14d49b3fca06449dec175d0ebbaefbb73a88383fb4e50cef38e8fe0b319c1f6e910ae3a4673dd2b57c6f51881b7e4a4739579f1044d4147b070dcd75881dcbc93ee4a5d895a3560e56c7b96305166255ad44b162276ea21cdf471272ca7202					
122	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	1440	0x00009e78	0	0	0	0	47	6	0x00006e4b	208.117.231.17	192.168.1.101	443	56561	20	0	0	0	0	0	1	0	0	0	0	31488	0x0000a3ac	0		e9bdd408db7f33041375b12e506a762eaf22663741e86f6ce7bcf0ac949050066c45a9b374924814a6402d9323b2da377eeb27275237c57b83ced290ae52976433bfb2a917ff579f96148fa18f93df8df3f7d4057ec05491a50b93dcf3737d7db72f16c6df854c3396e8bc2c0603984750dc23ae891ace163eaa99bf74e9740edbfc9f4a86e3c05fc76289bbd065e8ad40bab4dc3dc50bc0f869f5d45ae63fb62e3d45843f2fecb3172a82c2144069d7f9992ecdd9df58d87aa7b84368d555e4a37f87316528859d0cb398f1694aae251f004d71d4b774538d7b95df8ee9a3f2075dbca4311a6ad2c1e4603877d853405757fe330aecd71583212638b138a60d708f99005b5c7727ddaab2c3457c8a4ba8aa81f65534829a653e42d33397650f9ef2ebc24bb9c3306687b1c6920dff50cdcbf62a32b5a23bbbbd13be030586ad1e246343ba626dbdc093f63dc14a024ae9e7e9f89633ce080794be4912ad60fd61348b225e59833f00a92cd5f8ac94aaeac38b67484fe8e28e974ca31cc5a10a06058b02f718ff426ce1c92beadef26f42529ad9caa88bd8987256c8a352ff483baf56fd005a1e6a54cfe69b5d1024f3e7279034d24c43357ffdbcc87fb902cd04f263f9e7a3d9598c553b4adca4170f1af707931e60d1592c5c16848dc6e34481c82d0e45cc3f2b918b311a041529b4f551bfc3df8eea373d1a93786619594f179e749f107ec8318cef883035cac11bc957cbbcabc2785462db1fff0323a800603a63cd5a5832e4b88307f3378e95541abdb10836bc5ce525f8a17838abbd18cb03373f51db43ff73f7b86709f69805fe4196826eeb9a35d1f5321c421c87d6220ee5868c35c58bf20114ec416d127b73fa392a6da764208cd527dd7a302f398549cd041b5cc386f0ef95156957860ce68aef6d216844d94ed0be98d0be24eeab48119948b30e4a6bfd5ca364448fc7e1d7099bebf17a7c1c05f6f673d76306a3eedb02f399ec868605e2bc807bcd6a98f9f355c297fc9538e21bf750d92941d332402c3088e20d7d023367c14cca773503c2f87795bae8994a229bf25ab3781e73cf06e94461d5b14f5d49de72dcb0ddcffc19d0f29827b2c06a0a6b8db2c3a47bfbdefca223f2e20cc88c09dca8b0ece2563785affb008df6d35363da5b953ca1075e9a831c17dcff0a7b90e128641c6a7774be5675048c0e5045a9a4caad46f3527fa90ee426c7b630e7fdd13e59d3b73165aac2b622acaf19726500ae802ca4b7132385fca7c3c4fa711ae44e2c857470fc32dca70e3edf35a8e1d95efd58b5ddfd2d86d9c907e28566b13555cd0657287e677a17d2f737949480a7a73ad8a0e66b8d11f8a7d92005c35545496dbc59a8761db0c6438b8dc90b30777b705a82952dd8690f679edfadf7b40296249afb4dae72f14ba24c35ee2a2079a5f252d430a415400fc54f29e9277f7f5c72f2b9a63bc30a84ba83b3dc8813adcaacf9821fbf455d48708aa75c9e73e45630924869a6d332dc9fff2c28919c1c6f4268d467cd64becf3e95fa1b65fdb904fe27716eb57ee7dd9d44d5ba29f33c8c46391dfcb8451101a12014fd341f96b9da9ca0c9bdcc0e6a79c0dbed4fb7540eaa33f55437ed357714afb5da7902010946705c9eda6eb262db8e1ec73b187516428e7c13c34908423c3d04b701f8b36f448415ffece1ec7b2a903cbb8ef642c6f39e14c798ccbf06193cec95e0006701a661c0b244fbbe538b699d0de9f3fe5de4cca8506dbaa4c437826ce7124f228d5978826b7212439a9c8d0d57cbc72dbd60c13d18f417e495755aad3759cdb133bf826b5521e972be82f4df7be5a9509702fef7091efaf5144461637220c4f092b03e79754a07917cebe76564fcaf85eb3947d1807a8c48c5bd75019b9f9b8fec4fc32b6eeb8d54698ee8f93e29953c60d270ffd4af73e50e0b89167fd0ae5edde459c7027efccb3f07					
123	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	1440	0x00009e7b	0	0	0	0	47	6	0x00006e48	208.117.231.17	192.168.1.101	443	56562	20	0	0	0	0	0	1	0	0	0	0	31529	0x00004b2d	0		e108cfdb59632a134d884ed34f52858e8e8d29deacd9f9fdd777061d435096670a70725e6fece6b86ae3199c4bf8eb972e99bbd7564c5894031109f8a9b6ddddba06b1a87690339310d571e6491a51721ecec5da1c7c65c0ad82761bef235bd7dd4673e4435c861ea0d787741d85ecb67c26bc23f56f73c2944d35203b5eb39bef70c9fec69b4c35e5ad830fd342c544efc9c46d2cb0221f88525e7163a8475503cc4d0009d7bc48083b2f19569a9adb0ae78164b681ee426c12b2309a76c7538d6dee09a9f55c10075191fd4c738716ae5cc7923647c7011cbf7b55e644e1cca01d259ae15dcf43bad52bf2bf6d303289f6bd693712966764c14dd63c93a2731b956a12147cf7622e52585f8a699e54e7b56d7fae65ec59ec35105e4a37cb6f7c7eaee1291253465d7c6028f86424fc9d2df72dd34c33e0ab44450973eec12b9f4c336a84375612b4bc0a34641f0a79138235c857cfbddbf4a17d2084dcabc8a688b090863f5b36b008080a06ac65ab18ecbc8251203197ac87051a8243247876e34aaf1a9a891f2d578726eee220b18bd4174071f6c2d3075ff8334b6e48479db5a10942792ea579f3c6473dca517bf63383d21fbb9c01c72074ea357bdd7d080d7995a97562500a61bb73e9400d00f1656fe2966e5edb297af422055c192ffd651bccacf2c9c316350a412ff2487bcb05089839684eb871c71f0223f5856186605b3360d913cd9c64d960f4d16c8f5325753498c6399d14248ccbcc5fef2cf6eda8f7bcdd40015212d3aa889deed43bfe30802330829b95a4196353abf10b1cffee5c8547996c3e5c051ea3c3930dd2339f3b15acce868cd8c89ec858e90fc31bb5e59f54b6f0ce728ecb22e28f19af9d3608cf192a695ff14dfcd0c85d2cf58b8a0bcd8e2862a4f5a53f1ee8ff81f75c8677e6a739ac0e6cebf17e98d64fc8a06ba1f147536011ca126a974296938615566affa091b965d2d58524014fdd683dfc3247d796cde95f499e309ea6026f7ad0d77bd43de826e0d8463478164c7ed7846c0de760e19692a6698e8e6e1879344fc8e0cefc3fb7180347a8a79290f157dc4064e367f7e92e9919673f5646d0f312925def6910bb5aa592160977ac54e8724638d7349e622ca0ec2ad443ae056114fc031374eefc7ce23de28b28430e426a65dfd96d878499dde8523b63e34ef30663073125a02cff49cbbb0f39fea748ea328b9fd152b48421c13320ed666ee7373bb20e77e2741f375fadd367f5484ee43a005409d9f6834ca9e252c153054290d959c17f12cc6655baf5cc6f1b5f66ccbae1de4c17e828664da2c5aad4c99251ce2e94829e992141c02cdbbb1570722841b8d72332a5516d35026f9d890b56fc73a528b42d41e110f61a1c32eaa14b153aa078bc1b511204a450b34dfe77e40b2ecf64064384119b8da4216868699463c484d0e925fb8f94ed9ccb948a590b13b6776d3d62927157f8f037f76443b0bf89c75774b19bfe4653feb42d218f4cf6cd7fc9e3ef3f50130ceb6b40bba9b20075133813fba134161207861954c821059ec0aae902c19bc3cfa8bc7d40b99e60e6993cb942fbf1b9c089c57c32e5387e3708c99bf55b2c0e1e9633cc7a848e060a6fb21be970fc8a0802599bfb233ed7f198bd009b98d2dbf93df6d0aefc5727c86f9f1fbf68628ede9e414e4f829b69b305ef663dd6d0a5408270f33f9af84f6f1f7a041711b00c840c2d1e4a05e4c1336051b0fc44832bdccb9d463318e88afecdbf537db740c3b95edb99858e3cbce872b1ac6196571732f31a83e0bad89272761acd4dfbaeaf1eb46127a3505cfe68d04b634575db3e39705e1eafdf890831c70bb7a4c2715f83c2465f1457b2abd5dc138ed567c66a75a2866896d9ee4334025863ac48aa1e28197d6b50649fd77a36edbaa97baa9b96557c467416eb64d24373bb4a6f22006d7d5ae2ccab1fe2834fa02631					
124	d0:7a:b5:96:cd:0a	00:14:0b:33:33:27	0x00000800	4	20	0	0	81	0x0000314e	0	1	0	0	128	6	0x00001735	192.168.1.101	173.194.66.84	56651	443	20	0	0	0	0	0	1	1	0	0	0	64400	0x0000d153	0		170303002400000000000000091fa9e5fc8bea208faa34bbadd872452cd2e67b8c702fe35f4e09ab44					
125	d0:7a:b5:96:cd:0a	00:14:0b:33:33:27	0x00000800	4	20	0	0	52	0x0000314f	0	1	0	0	128	6	0x000071ab	192.168.1.101	90.84.59.104	56638	80	32	0	0	0	0	0	1	0	0	0	0	64400	0x00007719	0	0101050aa9fabc2ca9fac1a4						
126	d0:7a:b5:96:cd:0a	00:14:0b:33:33:27	0x00000800	4	20	0	0	40	0x00003150	0	1	0	0	128	6	0x00004feb	192.168.1.101	208.117.231.17	56561	443	20	0	0	0	0	0	1	0	0	0	0	64400	0x000011af	0							
127	d0:7a:b5:96:cd:0a	00:14:0b:33:33:27	0x00000800	4	20	0	0	40	0x00003151	0	1	0	0	128	6	0x00004fea	192.168.1.101	208.117.231.17	56562	443	20	0	0	0	0	0	1	0	0	0	0	64400	0x00005217	0							
128	d0:7a:b5:96:cd:0a	00:14:0b:33:33:27	0x00000800	4	20	0	0	1211	0x00003152	0	1	0	0	128	6	0x000031f4	192.168.1.101	173.194.35.39	56655	443	20	0	0	0	0	0	1	1	0	0	0	64318	0x00008f46	0		170303048e0000000000000006498b16444644f9b6bfb65509de1958692ba0c9f0edee0dd48fc6c87aa07ddc58ebd6b7300b6252f70db0806dcd4a62166a3b4668c0427b038e1e5d29b02722cbd8894b2817ffe9aec0a7d2482452aea7f008588eace80bc535df7f607cd1c361e12af4e144bcd60eec29b925bf61b82d8ef7229fbd2dd6eb9d70a3b56f28f0739947f65ccb0a28ecd68b0b192b0c5e3427c1fa792232f29314ad0fc9e90ca6c1057564e2781633b8a350d5e0986fcc3993a8b74b9cc3e1477bfed2435cc7833c463756ac55e43d542d422868496fe736f041a3845c9c8396ed260c5b963a936e67805eebd315b2f19b3ffe72917bf2c7888fa2077111fdb267b4818b672609daca5e5506f77df3d2b290e361c4039b8ac18f86435816d4d20bf40ac7d60ae68ce0e5859e8022542a1bb9a3f3511d9ffe415eff9a22dff0e473a484fe3bb1f0f193de0ce9c9b3568ca0d15de471982a0bed71372d0dc9b8b85011681e9f477de9462dc7da0600e9b810a78f97af5c1cd4689e9600b03d162422cc211e82279bc9bc600acf655d3266b6a0ab4b3abad4768eda67da25013ffce31f6561c4483458823c8002c7136b0c5858fa6cd6aefdaf295c68b3d7ff5a9afc9a9e2f9a8531356dd79b0be1251b22a9a56462c86b7012b85355ebab71ae2370b257fd4f3d7f7b6ff0c2b0d6044f903004927549aea0ebdc5cb82feea3ac3a3d4ac719352f97882a62a5e11314b9b26b0a4068247719e09299484bd9f19fc5565bc6c92e4942e65cb00179e08decdbc7891acfde641b9fcb8154e11c395e4e2398a0d5c312efff4b6dbec4c7348f38d4963aac246261d53f8a18da217bce53dc87bb1bf2f525a3a53b671e17f6b1ebbbf06861e4fca64d07d7ca99729d4a73dfcc745b15d6dcc02dc040f24f51b5de1e421f2075a3516cb32612720c791da5574d3700bfccd0cfabb72484a0fe2307c51ca03198ca8cde864bbed221a6913f2f6e5b9bef739f17fb727552c101542b40b90e4f2a6e126f54c3409d76b624f35c8dccb1aca0a2caa8f5c5277eac41517e09db9ab2dc8653b355e9c6333d73ded8f2c46db72c01b4864cece13a25530f37a6e007a2e329f108830844c22641e98c999731034faf5c51e4eb369a553b6ddceca6f6d8765d67d214644484de09d032d4f567780cd835126cec3f5ddc9a4897ddb72c3826c9034ead7f268eb3c744b72faa1f05601b01deaaefc53416e618c8f7a442d40b649b561a4489c4019d6dccf120357e6d0f2754f003d00cb3be0c412262c76f149e813eb3545165cb64b8b8ac8787169be53019bba3d35681d29b2c7262360be61a34b2a7b0572d30254682185040785e429c56f0c1488c3e03b46be0bd39b7344a1048f72d8cce54788969c2294b71281c49ccdde66dd97dba0aa167fc73d684142a7245fdfc514ca8976b139b06134a49e80b50bc67056d688ef6dc22969df602c2614ee2e5085b17f1d3600b6a5c110a19794dfbe66a2abdea0c46d5dbcf7ae75efabc0a9e6219418a32161f743b0eb07034fa0a6d12857959948da1aaa95201492e4c6b36a2280e9c518b41728940776db67f1e377d638852f13d6968526606407e1b8c145860e581b6ba5393ef580bb133a115c1d445					
129	d0:7a:b5:96:cd:0a	00:14:0b:33:33:27	0x00000800	4	20	0	0	66	0x00003153	0	0	0	0	128	17	0x000085a1	192.168.1.101	192.168.1.1																			57311	53	46	0x000020e2	
